psu,stratum,prov,geotype,wgt_class,base_wgt,nr_factor,wgt_nr,wgt_cal,g_weight,totmhinc
59910198000,55201,5,2,5_2,1347.96083557,1.2006773920406435,1618.4661006251142,1672.0723960170355,1.0331216670965284,3929
59910198000,55201,5,2,5_2,728.784771368,1.2006773920406435,875.0353986450668,904.0180298166665,1.0331216670965282,2340
59910198000,55201,5,2,5_2,728.784771368,1.2006773920406435,875.0353986450668,904.0180298166665,1.0331216670965282,3300
59910204000,55201,5,2,5_2,1235.91728006,1.2006773920406435,1483.9379366004064,1533.0884349283945,1.0331216670965284,10629
59910204000,55201,5,2,5_2,728.784771368,1.2006773920406435,875.0353986450668,904.0180298166665,1.0331216670965282,7420
59910204000,55201,5,2,5_2,915.970211177,1.2006773920406435,1099.7847243429178,1136.211427860451,1.0331216670965282,1660
59910204000,55201,5,2,5_2,1206.19601716,1.2006773920406435,1448.25228817348,1496.2208183341475,1.0331216670965282,18290
59910204000,55201,5,2,5_2,915.970211177,1.2006773920406435,1099.7847243429178,1136.211427860451,1.0331216670965282,22893
59910204000,55201,5,2,5_2,915.970211177,1.2006773920406435,1099.7847243429178,1136.211427860451,1.0331216670965282,1660
59910204000,55201,5,2,5_2,915.970211177,1.2006773920406435,1099.7847243429178,1136.211427860451,1.0331216670965282,350
59910204000,55201,5,2,5_2,728.784771368,1.2006773920406435,875.0353986450668,904.0180298166665,1.0331216670965282,4460
59910251000,55201,5,2,5_2,880.057316783,1.2006773920406435,1056.6649239612989,1091.6634278053232,1.033121667096528,1660
59910251000,55201,5,2,5_2,1235.91728006,1.2006773920406435,1483.9379366004064,1533.0884349283945,1.0331216670965284,1790
59910251000,55201,5,2,5_2,778.08813984,1.2006773920406435,934.2328385208468,965.1761875889789,1.0331216670965282,14410
59910251000,55201,5,2,5_2,1206.19601716,1.2006773920406435,1448.25228817348,1496.2208183341475,1.0331216670965282,25000
59910278000,55106,5,1,5_1,1172.84917466,1.4152097902097902,1659.8276344183041,1491.6517485996987,0.8986787047454217,5830
59910278000,55106,5,1,5_1,1036.95522464,1.4152097902097902,1467.5091859197205,1318.8192544043418,0.8986787047454211,8557
59910278000,55106,5,1,5_1,1036.95522464,1.4152097902097902,1467.5091859197205,1318.8192544043418,0.8986787047454211,8340
59910278000,55106,5,1,5_1,1693.59605793,1.4152097902097902,2396.793721843243,2153.947477488044,0.8986787047454217,23200
59910316000,55101,5,1,5_1,2227.65184147,1.4152097902097902,3152.5946952272116,2833.1697172940753,0.8986787047454209,109000
59910316000,55101,5,1,5_1,2091.31286295,1.4152097902097902,2959.6464380385055,2659.7712274408455,0.8986787047454218,9999999
59910388000,55109,5,1,5_1,1556.89948848,1.4152097902097902,2203.3393984695103,1980.0941967311358,0.8986787047454216,1249
59910388000,55109,5,1,5_1,1427.48878925,1.4152097902097902,2020.19610996132,1815.507223431777,0.8986787047454209,1440
59910388000,55109,5,1,5_1,1393.16062646,1.4152097902097902,1971.6145579009965,1771.848017151684,0.8986787047454213,4500
59910388000,55109,5,1,5_1,1467.78325021,1.4152097902097902,2077.221225603138,1866.754480494725,0.8986787047454214,1000
59910388000,55109,5,1,5_1,1556.89948848,1.4152097902097902,2203.3393984695103,1980.0941967311358,0.8986787047454216,2280
59910388000,55109,5,1,5_1,1556.89948848,1.4152097902097902,2203.3393984695103,1980.0941967311358,0.8986787047454216,9475
59910388000,55109,5,1,5_1,1393.16062646,1.4152097902097902,1971.6145579009965,1771.848017151684,0.8986787047454213,5460
59910399000,55106,5,1,5_1,1099.54610124,1.4152097902097902,1556.0884072618533,1398.4235143074475,0.898678704745421,5790
59910399000,55106,5,1,5_1,1544.15854607,1.4152097902097902,2185.3082920343795,1963.890025354886,0.8986787047454217,3300
59910399000,55106,5,1,5_1,1507.02471612,1.4152097902097902,2132.7561323411537,1916.662518550203,0.8986787047454216,7379
59910423000,55106,5,1,5_1,874.123924851,1.4152097902097902,1237.068736305742,1111.7273296242993,0.8986787047454212,17332
59910423000,55106,5,1,5_1,933.259702176,1.4152097902097902,1320.7582673277482,1186.9373289639077,0.8986787047454213,21220
59910507000,55104,5,1,5_1,915.532618473,1.4152097902097902,1295.6707249193942,1164.3916888471224,0.8986787047454214,50000
59910507000,55104,5,1,5_1,1205.6197729,1.4152097902097902,1706.204905878584,1533.3300148452495,0.8986787047454214,17000
59910507000,55104,5,1,5_1,1270.19704345,1.4152097902097902,1797.59529138597,1615.4606081192112,0.898678704745421,1310
59910513000,55108,5,1,5_1,1435.2616344,1.4152097902097902,2031.1963165153848,1825.3928748097167,0.8986787047454212,0
59910513000,55108,5,1,5_1,1435.2616344,1.4152097902097902,2031.1963165153848,1825.3928748097167,0.8986787047454212,21583
59910513000,55108,5,1,5_1,1435.2616344,1.4152097902097902,2031.1963165153848,1825.3928748097167,0.8986787047454212,17960
59910513000,55108,5,1,5_1,1470.62718673,1.4152097902097902,2081.245992408977,1870.371452714699,0.8986787047454216,21583
59910513000,55108,5,1,5_1,1435.2616344,1.4152097902097902,2031.1963165153848,1825.3928748097167,0.8986787047454212,21583
59910656000,55106,5,1,5_1,777.71641848,1.4152097902097902,1100.6318894397903,989.1144408032567,0.8986787047454216,12690
59910656000,55106,5,1,5_1,1270.19704345,1.4152097902097902,1797.59529138597,1615.4606081192112,0.898678704745421,1960
59910675000,55105,5,1,5_1,1408.66818519,1.4152097902097902,1993.5610068379458,1791.5708234561027,0.8986787047454211,3300
59910675000,55105,5,1,5_1,1408.66818519,1.4152097902097902,1993.5610068379458,1791.5708234561027,0.8986787047454211,8000
59910675000,55105,5,1,5_1,1167.84380159,1.4152097902097902,1652.7439814459879,1485.285820521671,0.8986787047454213,9999999
59910684000,55105,5,1,5_1,1167.30408855,1.4152097902097902,1651.9801742678758,1484.5994032761696,0.8986787047454211,198000
59910684000,55105,5,1,5_1,1537.16521044,1.4152097902097902,2175.4112549845804,1954.9957689181542,0.8986787047454213,88000
59910684000,55105,5,1,5_1,865.06345343,1.4152097902097902,1224.246268446827,1100.2040508172097,0.8986787047454212,56583
59910684000,55105,5,1,5_1,1575.04171699,1.4152097902097902,2229.0144578730856,2003.1678258602021,0.8986787047454213,44287
59910684000,55105,5,1,5_1,1575.04171699,1.4152097902097902,2229.0144578730856,2003.1678258602021,0.8986787047454213,5000
59910850000,55105,5,1,5_1,810.867703837,1.4152097902097902,1147.547913035055,1031.2768721196546,0.8986787047454213,14500
59910850000,55105,5,1,5_1,1167.84380159,1.4152097902097902,1652.7439814459879,1485.285820521671,0.8986787047454213,61990
59910896000,55108,5,1,5_1,1047.1867630900001,1.4152097902097902,1481.9889593030684,1331.8319183934968,0.8986787047454216,15000
59910896000,55108,5,1,5_1,925.852879143,1.4152097902097902,1310.2760588570952,1177.51719143263,0.8986787047454214,5890
59910896000,55108,5,1,5_1,1470.62718673,1.4152097902097902,2081.245992408977,1870.371452714699,0.8986787047454216,9280
59910896000,55108,5,1,5_1,1047.1867630900001,1.4152097902097902,1481.9889593030684,1331.8319183934968,0.8986787047454216,8000
59910896000,55108,5,1,5_1,1470.62718673,1.4152097902097902,2081.245992408977,1870.371452714699,0.8986787047454216,56000
59910896000,55108,5,1,5_1,1470.62718673,1.4152097902097902,2081.245992408977,1870.371452714699,0.8986787047454216,6480
59910935000,55201,5,2,5_2,1270.8041534,1.2006773920406435,1525.8258166987298,1576.3637114467135,1.0331216670965282,4290
59910935000,55201,5,2,5_2,1206.19601716,1.2006773920406435,1448.25228817348,1496.2208183341475,1.0331216670965282,5600
59910935000,55201,5,2,5_2,1206.19601716,1.2006773920406435,1448.25228817348,1496.2208183341475,1.0331216670965282,2008
59910935000,55201,5,2,5_2,1347.96083557,1.2006773920406435,1618.4661006251142,1672.0723960170355,1.0331216670965284,850
59910935000,55201,5,2,5_2,915.970211177,1.2006773920406435,1099.7847243429178,1136.211427860451,1.0331216670965282,18927
59910939000,55112,5,1,5_1,845.125630458,1.4152097902097902,1196.0300661813828,1074.8467507124656,0.8986787047454212,2470
59910939000,55112,5,1,5_1,845.125630458,1.4152097902097902,1196.0300661813828,1074.8467507124656,0.8986787047454212,9999999
59910939000,55112,5,1,5_1,1217.18342514,1.4152097902097902,1722.5698997392133,1548.0368863310866,0.8986787047454214,63500
59910948000,55106,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,2270
59910948000,55106,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,13352
59910949000,55106,5,1,5_1,915.532618473,1.4152097902097902,1295.6707249193942,1164.3916888471224,0.8986787047454214,35417
59910949000,55106,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,1500
59910949000,55106,5,1,5_1,879.636880992,1.4152097902097902,1244.8707258094826,1118.7388114459586,0.8986787047454216,24708
59910949000,55106,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,32302
59910949000,55106,5,1,5_1,1270.19704345,1.4152097902097902,1797.59529138597,1615.4606081192112,0.898678704745421,1960
59910949000,55106,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,6640
59910995000,55104,5,1,5_1,1270.19704345,1.4152097902097902,1797.59529138597,1615.4606081192112,0.898678704745421,5929
59910995000,55104,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,5370
59910995000,55104,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,10000
59911030000,55112,5,1,5_1,1326.01673555,1.4152097902097902,1876.5918661323865,1686.4531475916456,0.898678704745421,3980
59911030000,55112,5,1,5_1,898.774616472,1.4152097902097902,1271.9546364232237,1143.0785451557565,0.8986787047454217,1990
59911047000,55112,5,1,5_1,995.13446814,1.4152097902097902,1408.3240418869404,1265.6308258247925,0.8986787047454216,17010
59911047000,55112,5,1,5_1,995.13446814,1.4152097902097902,1408.3240418869404,1265.6308258247925,0.8986787047454216,47010
59911069000,55103,5,1,5_1,3132.31917888,1.4152097902097902,4432.888768012867,3983.74273631833,0.8986787047454213,3500
59911069000,55103,5,1,5_1,3500.46221142,1.4152097902097902,4953.888391860996,4451.954003451018,0.8986787047454213,8457
59911186000,55101,5,1,5_1,2091.31286295,1.4152097902097902,2959.6464380385055,2659.7712274408455,0.8986787047454218,9999999
59911217000,55112,5,1,5_1,2159.71109844,1.4152097902097902,3056.4442905370283,2746.761396146355,0.8986787047454213,9999999
59911218000,55105,5,1,5_1,810.867703837,1.4152097902097902,1147.547913035055,1031.2768721196546,0.8986787047454213,13352
59911218000,55105,5,1,5_1,954.795798528,1.4152097902097902,1351.236361728,1214.3273433626346,0.8986787047454212,11010
59911227000,55111,5,1,5_1,1114.20671592,1.4152097902097902,1576.8362526874826,1417.0691611608106,0.8986787047454212,2470
59911227000,55111,5,1,5_1,1564.74732668,1.4152097902097902,2214.445735922133,1990.0752256875237,0.8986787047454213,9460
59911227000,55111,5,1,5_1,1564.74732668,1.4152097902097902,2214.445735922133,1990.0752256875237,0.8986787047454213,1800
59911227000,55111,5,1,5_1,1706.60136237,1.4152097902097902,2415.19895601139,2170.4878694908098,0.8986787047454214,3630
59911228000,55104,5,1,5_1,1503.3039321,1.4152097902097902,2127.490442368794,1911.9303551062505,0.898678704745421,2350
59911228000,55104,5,1,5_1,1378.34813731,1.4152097902097902,1950.6517782385404,1753.009213476765,0.8986787047454217,7000
59911228000,55104,5,1,5_1,1417.25547978,1.4152097902097902,2005.7138302131295,1802.4923070259129,0.8986787047454212,6500
59911279000,55112,5,1,5_1,1177.4884889,1.4152097902097902,1666.3932373506118,1497.5521161387771,0.8986787047454212,32000
59911279000,55112,5,1,5_1,811.53580507,1.4152097902097902,1148.493416440848,1032.1265758957052,0.8986787047454214,3980
59911279000,55112,5,1,5_1,872.718184673,1.4152097902097902,1235.0793190433453,1109.9394826957305,0.8986787047454212,100000
59911279000,55112,5,1,5_1,1428.97167388,1.4152097902097902,2022.2947028074475,1817.3931841325236,0.8986787047454213,12020
59911279000,55112,5,1,5_1,1177.4884889,1.4152097902097902,1666.3932373506118,1497.5521161387771,0.8986787047454212,2470
59911279000,55112,5,1,5_1,1337.54799318,1.4152097902097902,1892.9110148237937,1701.1188190001878,0.8986787047454212,60990
59911293000,55106,5,1,5_1,878.234605531,1.4152097902097902,1242.8862118485044,1116.9553710099572,0.8986787047454212,3980
59911293000,55106,5,1,5_1,1046.65643458,1.4152097902097902,1481.2384332036888,1331.1574365706283,0.8986787047454213,1460000
59911293000,55106,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,9475
59911299000,55102,5,1,5_1,1643.97842575,1.4152097902097902,2326.5743630150787,2090.842835048295,0.8986787047454216,1310
59911299000,55102,5,1,5_1,1138.48797106,1.4152097902097902,1611.1993226801924,1447.950520392936,0.8986787047454217,7350
59911299000,55102,5,1,5_1,1560.39797646,1.4152097902097902,2208.290492909738,1984.5436398697527,0.8986787047454219,2270
59911299000,55102,5,1,5_1,1184.9467613,1.4152097902097902,1676.9482574691433,1507.0376879474613,0.8986787047454216,19768
59911299000,55102,5,1,5_1,942.793929297,1.4152097902097902,1334.2511988914712,1199.063139224813,0.8986787047454216,29590
59911299000,55102,5,1,5_1,1560.39797646,1.4152097902097902,2208.290492909738,1984.5436398697527,0.8986787047454219,1440
59911311000,55108,5,1,5_1,777.71641848,1.4152097902097902,1100.6318894397903,989.1144408032567,0.8986787047454216,10510
59911311000,55108,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,82955
59911311000,55108,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,2880
59911311000,55108,5,1,5_1,777.71641848,1.4152097902097902,1100.6318894397903,989.1144408032567,0.8986787047454216,4000
59911336000,55102,5,1,5_1,1388.87397838,1.4152097902097902,1965.5480515709964,1766.3961771007093,0.8986787047454211,7600
59911336000,55102,5,1,5_1,1013.3416869,1.4152097902097902,1434.0910761285838,1288.787110782203,0.8986787047454212,2950
59911336000,55102,5,1,5_1,895.929314089,1.4152097902097902,1267.9279366346948,1139.4598358054022,0.8986787047454214,26470
59911336000,55102,5,1,5_1,1388.87397838,1.4152097902097902,1965.5480515709964,1766.3961771007093,0.8986787047454211,34000
59911383000,55106,5,1,5_1,915.532618473,1.4152097902097902,1295.6707249193942,1164.3916888471224,0.8986787047454214,32960
59911383000,55106,5,1,5_1,1270.19704345,1.4152097902097902,1797.59529138597,1615.4606081192112,0.898678704745421,17280
59911383000,55106,5,1,5_1,879.636880992,1.4152097902097902,1244.8707258094826,1118.7388114459586,0.8986787047454216,600
59911383000,55106,5,1,5_1,915.532618473,1.4152097902097902,1295.6707249193942,1164.3916888471224,0.8986787047454214,4090
59911383000,55106,5,1,5_1,1205.6197729,1.4152097902097902,1706.204905878584,1533.3300148452495,0.8986787047454214,8000
59911438000,55112,5,1,5_1,1326.01673555,1.4152097902097902,1876.5918661323865,1686.4531475916456,0.898678704745421,0
59911438000,55112,5,1,5_1,1099.32235405,1.4152097902097902,1555.7717580480332,1398.138948402114,0.8986787047454217,7438
59911438000,55112,5,1,5_1,1099.32235405,1.4152097902097902,1555.7717580480332,1398.138948402114,0.8986787047454217,5000
59911438000,55112,5,1,5_1,2159.71109844,1.4152097902097902,3056.4442905370283,2746.761396146355,0.8986787047454213,6958
59911438000,55112,5,1,5_1,1099.32235405,1.4152097902097902,1555.7717580480332,1398.138948402114,0.8986787047454217,24000
59911441000,55112,5,1,5_1,845.125630458,1.4152097902097902,1196.0300661813828,1074.8467507124656,0.8986787047454212,9999999
59911441000,55112,5,1,5_1,995.13446814,1.4152097902097902,1408.3240418869404,1265.6308258247925,0.8986787047454216,1990
59911490000,55106,5,1,5_1,1347.31686503,1.4152097902097902,1906.7360179052184,1713.5430548625045,0.8986787047454214,3249
59911490000,55106,5,1,5_1,728.436604043,1.4152097902097902,1030.890613588826,926.4394413542188,0.8986787047454213,8980
59911490000,55106,5,1,5_1,879.636880992,1.4152097902097902,1244.8707258094826,1118.7388114459586,0.8986787047454216,480
59911490000,55106,5,1,5_1,1347.31686503,1.4152097902097902,1906.7360179052184,1713.5430548625045,0.8986787047454214,9999999
59911490000,55106,5,1,5_1,915.532618473,1.4152097902097902,1295.6707249193942,1164.3916888471224,0.8986787047454214,15352
59911490000,55106,5,1,5_1,1205.6197729,1.4152097902097902,1706.204905878584,1533.3300148452495,0.8986787047454214,21583
59911525000,55109,5,1,5_1,1285.99442442,1.4152097902097902,1819.9518995943881,1635.5520158264544,0.8986787047454217,7000
59911525000,55109,5,1,5_1,1354.87684635,1.4152097902097902,1917.4349774830857,1723.1579819980661,0.8986787047454217,6500
59911568000,55106,5,1,5_1,1235.32683686,1.4152097902097902,1748.2466336331643,1571.112020288995,0.8986787047454212,125000
59911568000,55106,5,1,5_1,879.636880992,1.4152097902097902,1244.8707258094826,1118.7388114459586,0.8986787047454216,3490
59911568000,55106,5,1,5_1,1205.6197729,1.4152097902097902,1706.204905878584,1533.3300148452495,0.8986787047454214,14000
59911568000,55106,5,1,5_1,1347.31686503,1.4152097902097902,1906.7360179052184,1713.5430548625045,0.8986787047454214,360
59911607030,55109,5,1,5_1,829.564179712,1.4152097902097902,1174.0073487357763,1055.0554035234736,0.8986787047454213,9870
59911607030,55109,5,1,5_1,1317.68195931,1.4152097902097902,1864.7964091983304,1675.8528216322684,0.8986787047454214,3200
59911609020,55104,5,1,5_1,1156.38764008,1.4152097902097902,1636.5311095188113,1470.7156577779526,0.8986787047454213,2997
59911609020,55104,5,1,5_1,754.982917039,1.4152097902097902,1068.4592156347385,960.2015439799358,0.8986787047454214,3910
59911609020,55104,5,1,5_1,1034.77054299,1.4152097902097902,1464.4174030601484,1316.040734988748,0.8986787047454214,3500
59911609020,55104,5,1,5_1,1034.77054299,1.4152097902097902,1464.4174030601484,1316.040734988748,0.8986787047454214,7700
59911609020,55104,5,1,5_1,1090.19652291,1.4152097902097902,1542.856792474904,1386.532543869022,0.8986787047454212,5257
59911609020,55104,5,1,5_1,1034.77054299,1.4152097902097902,1464.4174030601484,1316.040734988748,0.8986787047454214,1150
59911609020,55104,5,1,5_1,1034.77054299,1.4152097902097902,1464.4174030601484,1316.040734988748,0.8986787047454214,6958
59911609020,55104,5,1,5_1,1060.26779793,1.4152097902097902,1500.5013678747114,1348.4686257503786,0.8986787047454213,32199
59911619000,55102,5,1,5_1,1598.84694978,1.4152097902097902,2262.703856375717,2033.4437708701994,0.8986787047454214,17160
59911619000,55102,5,1,5_1,1560.39797646,1.4152097902097902,2208.290492909738,1984.5436398697527,0.8986787047454219,19389
59911642000,55109,5,1,5_1,1285.99442442,1.4152097902097902,1819.9518995943881,1635.5520158264544,0.8986787047454217,5719
59911642000,55109,5,1,5_1,938.279339725,1.4152097902097902,1327.8621075303977,1193.3213988759433,0.8986787047454214,3440
59911642000,55109,5,1,5_1,1437.13798937,1.4152097902097902,2033.8517524388374,1827.7792585259392,0.8986787047454211,1500
59911642000,55109,5,1,5_1,829.564179712,1.4152097902097902,1174.0073487357763,1055.0554035234736,0.8986787047454213,8510
59911642000,55109,5,1,5_1,1285.99442442,1.4152097902097902,1819.9518995943881,1635.5520158264544,0.8986787047454217,1350
59911642000,55109,5,1,5_1,938.279339725,1.4152097902097902,1327.8621075303977,1193.3213988759433,0.8986787047454214,2302
59911642000,55109,5,1,5_1,1285.99442442,1.4152097902097902,1819.9518995943881,1635.5520158264544,0.8986787047454217,6958
59911662000,55109,5,1,5_1,776.999044312,1.4152097902097902,1099.616654493993,988.2020707771552,0.8986787047454213,4000
59911662000,55109,5,1,5_1,938.279339725,1.4152097902097902,1327.8621075303977,1193.3213988759433,0.8986787047454214,0
59911662000,55109,5,1,5_1,1042.32045421,1.4152097902097902,1475.1021113339073,1325.642854780792,0.8986787047454213,60000
59911662000,55109,5,1,5_1,1042.32045421,1.4152097902097902,1475.1021113339073,1325.642854780792,0.8986787047454213,22827
59911662000,55109,5,1,5_1,1257.26031223,1.4152097902097902,1779.2871027101135,1599.0074288337582,0.8986787047454213,1990
59911665000,55112,5,1,5_1,840.896428291,1.4152097902097902,1190.044857869868,1069.4679714594424,0.8986787047454216,9999999
59911665000,55112,5,1,5_1,1217.18342514,1.4152097902097902,1722.5698997392133,1548.0368863310866,0.8986787047454214,26000
59911665000,55112,5,1,5_1,1488.05744012,1.4152097902097902,2105.9134576523425,1892.5395784289578,0.8986787047454209,9999999
59911665000,55112,5,1,5_1,995.13446814,1.4152097902097902,1408.3240418869404,1265.6308258247925,0.8986787047454216,9999999
59911717000,55105,5,1,5_1,860.734477832,1.4152097902097902,1218.119859798958,1094.6983778288018,0.8986787047454213,4020
59911717000,55105,5,1,5_1,860.734477832,1.4152097902097902,1218.119859798958,1094.6983778288018,0.8986787047454213,21583
59911717000,55105,5,1,5_1,1018.611232,1.4152097902097902,1441.548587944056,1295.4890178411554,0.8986787047454213,17010
59911744000,55104,5,1,5_1,1720.63380848,1.4152097902097902,2435.0578111268533,2188.3345996837015,0.8986787047454214,2800
59911744000,55104,5,1,5_1,1225.20851281,1.4152097902097902,1733.9270823770892,1558.2433445136498,0.8986787047454212,37000
59911744000,55104,5,1,5_1,1720.63380848,1.4152097902097902,2435.0578111268533,2188.3345996837015,0.8986787047454214,34350
59911744000,55104,5,1,5_1,1720.63380848,1.4152097902097902,2435.0578111268533,2188.3345996837015,0.8986787047454214,43840
59911744000,55104,5,1,5_1,1876.61991915,1.4152097902097902,2655.810882083785,2386.7206835598518,0.8986787047454217,2000
59911744000,55104,5,1,5_1,1679.25611225,1.4152097902097902,2376.49969032583,2135.709663529913,0.8986787047454218,9500
59911778000,55110,5,1,5_1,2396.68724696,1.4152097902097902,3391.815255968741,3048.1521409697475,0.8986787047454212,12010
59911785000,55110,5,1,5_1,2285.38344735,1.4152097902097902,3234.297029073121,2906.5938648493966,0.8986787047454213,8500
59911785000,55110,5,1,5_1,2145.51112128,1.4152097902097902,3036.348343839441,2728.7015967975344,0.8986787047454214,20600
59911789000,55101,5,1,5_1,1844.7420492,1.4152097902097902,2610.6970084395107,2346.177806027166,0.8986787047454213,30000
59911789000,55101,5,1,5_1,3053.19293136,1.4152097902097902,4320.90852786,3883.1084791406697,0.8986787047454213,9999999
59911809000,55105,5,1,5_1,1094.1731294,1.4152097902097902,1548.4845249113637,1391.5900671656736,0.8986787047454214,22758
59911809000,55105,5,1,5_1,806.809936179,1.4152097902097902,1141.805320519057,1026.116126515497,0.8986787047454214,9500
59911809000,55105,5,1,5_1,1094.1731294,1.4152097902097902,1548.4845249113637,1391.5900671656736,0.8986787047454214,14500
59911809000,55105,5,1,5_1,1440.86265541,1.4152097902097902,2039.1229362839072,1832.5163591963035,0.8986787047454221,10000
59911810000,55101,5,1,5_1,2062.21969138,1.4152097902097902,2918.473496804388,2622.7699819420072,0.8986787047454211,21583
59911810000,55101,5,1,5_1,2013.60768874,1.4152097902097902,2849.677314746556,2560.9443181588463,0.8986787047454217,9999999
59911810000,55101,5,1,5_1,1411.95514656,1.4152097902097902,1998.2127467488112,1795.7512430540123,0.8986787047454213,50000
59911810000,55101,5,1,5_1,1401.32543644,1.4152097902097902,1983.169476919895,1782.2321768090267,0.8986787047454217,45000
59911810000,55101,5,1,5_1,1038.49154073,1.4152097902097902,1469.6833954911451,1320.7731702458352,0.8986787047454214,24000
59911810000,55101,5,1,5_1,1038.49154073,1.4152097902097902,1469.6833954911451,1320.7731702458352,0.8986787047454214,26500
59911854000,55113,5,1,5_1,1847.23745008,1.4152097902097902,2614.2285241953846,2349.351504032443,0.8986787047454214,10000
59911854000,55113,5,1,5_1,2531.80152309,1.4152097902097902,3583.0303023450265,3219.9930311750236,0.8986787047454213,9000
59911854000,55113,5,1,5_1,2531.80152309,1.4152097902097902,3583.0303023450265,3219.9930311750236,0.8986787047454213,26704
59911854000,55113,5,1,5_1,1633.20447881,1.4152097902097902,2311.3269678263896,2077.1403256893823,0.8986787047454214,4990
59911854000,55113,5,1,5_1,2531.80152309,1.4152097902097902,3583.0303023450265,3219.9930311750236,0.8986787047454213,25000
59911854000,55113,5,1,5_1,2594.1863574,1.4152097902097902,3671.3179306211537,3299.335242599258,0.8986787047454211,3500
59911860000,55105,5,1,5_1,1575.04171699,1.4152097902097902,2229.0144578730856,2003.1678258602021,0.8986787047454213,6000
59911860000,55105,5,1,5_1,965.837459332,1.4152097902097902,1366.8626281979964,1228.370336273898,0.8986787047454214,1990
59911860000,55105,5,1,5_1,1167.30408855,1.4152097902097902,1651.9801742678758,1484.5994032761696,0.8986787047454211,40000
59911943000,55201,5,2,5_2,880.057316783,1.2006773920406435,1056.6649239612989,1091.6634278053232,1.033121667096528,3300
59911943000,55201,5,2,5_2,915.970211177,1.2006773920406435,1099.7847243429178,1136.211427860451,1.0331216670965282,4010
59911943000,55201,5,2,5_2,728.784771368,1.2006773920406435,875.0353986450668,904.0180298166665,1.0331216670965282,3980
59911943000,55201,5,2,5_2,1235.91728006,1.2006773920406435,1483.9379366004064,1533.0884349283945,1.0331216670965284,960
59911943000,55201,5,2,5_2,778.08813984,1.2006773920406435,934.2328385208468,965.1761875889789,1.0331216670965282,1990
59911943000,55201,5,2,5_2,915.970211177,1.2006773920406435,1099.7847243429178,1136.211427860451,1.0331216670965282,6840
59911943000,55201,5,2,5_2,880.057316783,1.2006773920406435,1056.6649239612989,1091.6634278053232,1.033121667096528,21990
59911953000,55201,5,2,5_2,1235.91728006,1.2006773920406435,1483.9379366004064,1533.0884349283945,1.0331216670965284,9660
59911953000,55201,5,2,5_2,778.08813984,1.2006773920406435,934.2328385208468,965.1761875889789,1.0331216670965282,4650
59911953000,55201,5,2,5_2,728.784771368,1.2006773920406435,875.0353986450668,904.0180298166665,1.0331216670965282,6200
59911953000,55201,5,2,5_2,778.08813984,1.2006773920406435,934.2328385208468,965.1761875889789,1.0331216670965282,2470
59911953000,55201,5,2,5_2,728.784771368,1.2006773920406435,875.0353986450668,904.0180298166665,1.0331216670965282,7980
59911953000,55201,5,2,5_2,1235.91728006,1.2006773920406435,1483.9379366004064,1533.0884349283945,1.0331216670965284,4540
59911953000,55201,5,2,5_2,880.057316783,1.2006773920406435,1056.6649239612989,1091.6634278053232,1.033121667096528,2200
59911956000,55201,5,2,5_2,778.08813984,1.2006773920406435,934.2328385208468,965.1761875889789,1.0331216670965282,32080
59911956000,55201,5,2,5_2,915.970211177,1.2006773920406435,1099.7847243429178,1136.211427860451,1.0331216670965282,64100
59911956000,55201,5,2,5_2,1206.19601716,1.2006773920406435,1448.25228817348,1496.2208183341475,1.0331216670965282,13000
59911956000,55201,5,2,5_2,915.970211177,1.2006773920406435,1099.7847243429178,1136.211427860451,1.0331216670965282,11750
59911956000,55201,5,2,5_2,778.08813984,1.2006773920406435,934.2328385208468,965.1761875889789,1.0331216670965282,3430
59911981000,55112,5,1,5_1,898.774616472,1.4152097902097902,1271.9546364232237,1143.0785451557565,0.8986787047454217,1990
59911981000,55112,5,1,5_1,898.774616472,1.4152097902097902,1271.9546364232237,1143.0785451557565,0.8986787047454217,3490
59911981000,55112,5,1,5_1,1099.32235405,1.4152097902097902,1555.7717580480332,1398.138948402114,0.8986787047454217,0
59911981000,55112,5,1,5_1,1099.32235405,1.4152097902097902,1555.7717580480332,1398.138948402114,0.8986787047454217,9999999
59911981000,55112,5,1,5_1,1343.96737109,1.4152097902097902,1901.995781289082,1709.283105160129,0.8986787047454219,9475
59912010012,55111,5,1,5_1,2790.2376495,1.4152097902097902,3948.771638584353,3548.676981498442,0.8986787047454214,0
